id,toxic,severe_toxic,obscene,threat,insult,identity_hate,toxic,severe_toxic,obscene,threat,insult,identity_hate
409e140125688c75,0,0,0,0,0,0,0.06604287028312683,0.014603078365325928,0.032038331031799316,0.007687240839004517,0.027414321899414062,0.013968139886856079
db6ba726271ab25d,0,0,0,0,0,0,0.05960366129875183,0.016659438610076904,0.030433565378189087,0.008224129676818848,0.026473253965377808,0.015502184629440308
3852475c1e96e02c,1,0,0,0,1,0,0.10183224081993103,0.013002395629882812,0.04116824269294739,0.009278744459152222,0.04416927695274353,0.012177914381027222
16720fbe8ff6f37b,0,0,0,0,0,0,0.07297763228416443,0.014621227979660034,0.03231316804885864,0.00831177830696106,0.03132486343383789,0.013391733169555664
54426becd71f914e,0,0,0,0,0,0,0.05901747941970825,0.015600830316543579,0.02990180253982544,0.007897138595581055,0.025825053453445435,0.014739960432052612
af177fcced6289eb,0,0,0,0,0,0,0.06400492787361145,0.014798074960708618,0.03016078472137451,0.007937401533126831,0.029265761375427246,0.01379808783531189
43afbf8b3862c6cc,1,0,1,0,0,0,0.640008270740509,0.35742437839508057,0.5750082731246948,0.39384931325912476,0.5826061964035034,0.260047972202301
33752b3ce1c446d1,0,0,0,0,0,0,0.09116944670677185,0.012693464756011963,0.038782477378845215,0.00901976227760315,0.041701167821884155,0.012600481510162354
cd0364589b3c681d,0,0,0,0,0,0,0.07194441556930542,0.015907078981399536,0.034310996532440186,0.00873592495918274,0.031215369701385498,0.014679700136184692
e091255304711380,0,0,0,0,0,0,0.06401678919792175,0.016953587532043457,0.03331398963928223,0.008513152599334717,0.027668684720993042,0.01577681303024292
12696fd957f988f3,0,0,0,0,0,0,0.08026370406150818,0.013280928134918213,0.03465089201927185,0.008301615715026855,0.034114837646484375,0.012908130884170532
d775399760d23119,0,0,0,0,0,0,0.05952444672584534,0.015465319156646729,0.029791444540023804,0.007853150367736816,0.026054173707962036,0.014605045318603516
3c58a0bd3d070546,0,0,0,0,0,0,0.06131088733673096,0.014221638441085815,0.028872787952423096,0.007731646299362183,0.028215855360031128,0.013637900352478027
4516a582e58e8fec,0,0,0,0,0,0,0.05963936448097229,0.0159415602684021,0.03052067756652832,0.008041918277740479,0.026762276887893677,0.01486942172050476
407d2cc49145bd3e,0,0,0,0,0,0,0.060423076152801514,0.015600800514221191,0.030227631330490112,0.007746338844299316,0.02596944570541382,0.014492064714431763
d5ed54933c406441,1,0,1,0,1,0,0.07304573059082031,0.012899965047836304,0.032268404960632324,0.007256358861923218,0.02982380986213684,0.01280432939529419
0ca928bd1aebca85,0,0,0,0,0,0,0.07464101910591125,0.012695670127868652,0.03215116262435913,0.007578670978546143,0.03303089737892151,0.012556880712509155
e71e4246768afe08,0,0,0,0,0,0,0.0629088282585144,0.0180777907371521,0.03337457776069641,0.008784204721450806,0.027717381715774536,0.01611199975013733
e5aa2f0e38be1082,0,0,0,0,0,0,0.059174537658691406,0.015454322099685669,0.02976807951927185,0.007981091737747192,0.02626970410346985,0.01464921236038208
a795d06179b0ba1a,0,0,0,0,0,0,0.0627690851688385,0.015459597110748291,0.031106024980545044,0.007934272289276123,0.026892900466918945,0.014667481184005737
3a8a9e5904b76aa0,0,0,0,0,0,0,0.05975782871246338,0.015606194734573364,0.029933542013168335,0.00785323977470398,0.026290416717529297,0.01477116346359253
8c68b08c7985463b,0,0,0,0,0,0,0.059683412313461304,0.01638650894165039,0.030809521675109863,0.008086353540420532,0.026347965002059937,0.015134453773498535
c6dad1d73ebfc28c,0,0,0,0,0,0,0.0770118236541748,0.012546718120574951,0.03258976340293884,0.007506608963012695,0.030772298574447632,0.012681186199188232
94666d3a2d7d646e,0,0,0,0,0,0,0.07231977581977844,0.013787508010864258,0.03260129690170288,0.007721960544586182,0.03202420473098755,0.012892454862594604
9327192d037a46fa,0,0,0,0,0,0,0.06016361713409424,0.014899969100952148,0.02964124083518982,0.008019357919692993,0.02668812870979309,0.014773309230804443
b6f189e074be69f9,0,0,0,0,0,0,0.05996924638748169,0.016046792268753052,0.030514389276504517,0.008294075727462769,0.02697160840034485,0.015233904123306274
b093e66018c4bb9b,0,0,0,0,0,0,0.06405022740364075,0.015891671180725098,0.03271082043647766,0.008000820875167847,0.027733176946640015,0.014973253011703491
20928a2e3cfa48f1,0,0,0,0,0,0,0.06203901767730713,0.016732841730117798,0.03218185901641846,0.008164942264556885,0.02673324942588806,0.015305012464523315
c28a7700954c45a9,0,0,0,0,0,0,0.06596818566322327,0.0150737464427948,0.03093358874320984,0.007823675870895386,0.029263049364089966,0.01455533504486084
5ca92928fbdf3615,1,0,1,0,0,0,0.15215373039245605,0.018114686012268066,0.07114943861961365,0.0151042640209198,0.07295462489128113,0.015021294355392456
8c899df033fa4bdb,0,0,0,0,0,0,0.08498257398605347,0.013564527034759521,0.037159860134124756,0.009024709463119507,0.03743448853492737,0.012964308261871338
b1918e64966b2812,0,0,0,0,0,0,0.06621888279914856,0.013155966997146606,0.030328333377838135,0.007293343544006348,0.028093427419662476,0.013302445411682129
d056859270b1b287,0,0,0,0,0,0,0.05817854404449463,0.016331255435943604,0.030153244733810425,0.008157044649124146,0.02587023377418518,0.015294522047042847
b7e0317c773d20e0,0,0,0,0,0,0,0.07111194729804993,0.01488158106803894,0.032514363527297974,0.00826612114906311,0.03142973780632019,0.013764292001724243
be9c3b8d63e1ca2f,0,0,0,0,0,0,0.058397769927978516,0.016775697469711304,0.030453473329544067,0.00832897424697876,0.026055127382278442,0.015633970499038696
29e8a0f718e02970,0,0,0,0,0,0,0.06437954306602478,0.014490842819213867,0.031654417514801025,0.007759690284729004,0.027597576379776,0.01392856240272522
1e472c4cfb443927,0,0,0,0,0,0,0.05840343236923218,0.01591387391090393,0.030099213123321533,0.00809904932975769,0.026198357343673706,0.01513373851776123
462a9b685b983074,0,0,0,0,0,0,0.07848581671714783,0.015209376811981201,0.03592321276664734,0.008636772632598877,0.0350499153137207,0.013739913702011108
5a90dfab06c2ab8e,0,0,0,0,0,0,0.06073620915412903,0.015614241361618042,0.030777454376220703,0.007853657007217407,0.026271134614944458,0.014955401420593262
2231df542fa634c2,0,0,0,0,0,0,0.0607282817363739,0.015130370855331421,0.030629009008407593,0.007672786712646484,0.026541560888290405,0.014574378728866577
6408e6d4f3288349,0,0,0,0,0,0,0.061693429946899414,0.015201777219772339,0.030293315649032593,0.007853329181671143,0.026841700077056885,0.014568239450454712
395c5761f112c9ec,0,0,0,0,0,0,0.06251910328865051,0.01443326473236084,0.029916107654571533,0.007575899362564087,0.028001904487609863,0.013927549123764038
7f7fd061fb421f6c,0,0,0,0,0,0,0.0649099349975586,0.013375848531723022,0.030320703983306885,0.007173597812652588,0.027714818716049194,0.013314872980117798
6a302826506027af,0,0,0,0,0,0,0.05984294414520264,0.016962110996246338,0.030906587839126587,0.00860661268234253,0.02736082673072815,0.015585660934448242
d446b70444ad757a,0,0,0,0,0,0,0.06313672661781311,0.013448268175125122,0.03026995062828064,0.007339924573898315,0.026860684156417847,0.013842254877090454
fb6297a8ac2c9e9e,0,0,0,0,0,0,0.07524296641349792,0.012502729892730713,0.03268638253211975,0.007460266351699829,0.03201320767402649,0.012818753719329834
dd7451d3e3451bea,0,0,0,0,0,0,0.05895128846168518,0.01703706383705139,0.030950427055358887,0.008386075496673584,0.026345491409301758,0.015583217144012451
47da5ef0551916d6,0,0,0,0,0,0,0.06211063265800476,0.014942437410354614,0.03029400110244751,0.008089393377304077,0.026993095874786377,0.01460355520248413
74f625a9f2972510,0,0,0,0,0,0,0.06978386640548706,0.014034569263458252,0.0317460298538208,0.008118629455566406,0.03111782670021057,0.013538390398025513
251b117b589de821,0,0,0,0,0,0,0.109942227602005,0.014546841382980347,0.04727888107299805,0.011189967393875122,0.04822838306427002,0.01349186897277832
24b090b3de391ff8,1,0,0,0,0,0,0.07982799410820007,0.01335570216178894,0.034768521785736084,0.008550792932510376,0.03482264280319214,0.013024568557739258
a31f33481a5c77ee,0,0,0,0,0,0,0.07647183537483215,0.013544023036956787,0.03322651982307434,0.007930994033813477,0.032746464014053345,0.012927442789077759
e14a314b20dd56e6,1,0,0,1,0,0,0.08688303828239441,0.012730300426483154,0.03662005066871643,0.00827530026435852,0.037903398275375366,0.012182474136352539
38b2b46110879b28,0,0,0,0,0,0,0.0613856315612793,0.014816105365753174,0.03010725975036621,0.007663935422897339,0.026708751916885376,0.014308363199234009
5fece17db2001864,0,0,0,0,0,0,0.058796703815460205,0.01676952838897705,0.031022757291793823,0.008205682039260864,0.02593022584915161,0.01554766297340393
3d832af2a2cfa9f1,0,0,0,0,0,0,0.06072640419006348,0.018021464347839355,0.03236028552055359,0.008393943309783936,0.026992738246917725,0.016009271144866943
61a878bf21dad1f5,0,0,0,0,0,0,0.059878021478652954,0.015670329332351685,0.03040352463722229,0.007900267839431763,0.02598068118095398,0.014789700508117676
de31f76e2cefc8b6,0,0,0,0,0,0,0.07149982452392578,0.011891722679138184,0.03084397315979004,0.007333815097808838,0.03262990713119507,0.012501835823059082
9196f9e0cdc30799,0,0,0,0,0,0,0.07496225833892822,0.014182507991790771,0.03397485613822937,0.008280515670776367,0.03327640891075134,0.013309776782989502
62b684733ec36bfd,0,0,0,0,0,0,0.058262377977371216,0.016375303268432617,0.03023168444633484,0.008197218179702759,0.025774449110031128,0.015420734882354736
140bd32e5b550e61,0,0,0,0,0,0,0.06360259652137756,0.01732933521270752,0.033321112394332886,0.00850030779838562,0.02765318751335144,0.01592656970024109
872f62057f09e2e8,0,0,0,0,0,0,0.06394723057746887,0.014518290758132935,0.02980172634124756,0.007596760988235474,0.028306961059570312,0.013975322246551514
f9237455b38d61c3,0,0,0,0,0,0,0.05985146760940552,0.016748040914535522,0.03153786063194275,0.008048593997955322,0.025851011276245117,0.01529201865196228
d64239735276b97f,0,0,0,0,0,0,0.06109902262687683,0.01545831561088562,0.030786842107772827,0.007770150899887085,0.026524901390075684,0.014830023050308228
2bd243fa7a5a1e04,0,0,0,0,0,0,0.06659555435180664,0.014213651418685913,0.031487494707107544,0.007489532232284546,0.028419017791748047,0.013905256986618042
ec29885ae1702fd6,0,0,0,0,0,0,0.06191202998161316,0.016568869352340698,0.03196406364440918,0.008297741413116455,0.027356475591659546,0.015381008386611938
64cdb4a45ddf535f,1,0,0,0,0,0,0.09390270709991455,0.012424051761627197,0.038686126470565796,0.008193224668502808,0.04044073820114136,0.011979639530181885
4bc189bbb9bacc6c,0,0,0,0,0,0,0.12432798743247986,0.014980018138885498,0.05227023363113403,0.011121898889541626,0.05468842387199402,0.013121038675308228
2a4c59fb1cc6074f,0,0,0,0,0,0,0.06318220496177673,0.014142721891403198,0.030095696449279785,0.007761269807815552,0.0282609760761261,0.014034181833267212
dcadef302aa22f86,0,0,0,0,0,0,0.07690191268920898,0.013776510953903198,0.034142762422561646,0.008702665567398071,0.03341174125671387,0.013137966394424438
45ee7400159a1437,0,0,0,0,0,0,0.06326645612716675,0.01434585452079773,0.030345797538757324,0.007779061794281006,0.026767820119857788,0.014399856328964233
2ae0a9e9bece119e,0,0,0,0,0,0,0.059266358613967896,0.01568382978439331,0.030514806509017944,0.007789045572280884,0.026256173849105835,0.015022039413452148
15b74df5c429cdb6,0,0,0,0,0,0,0.05985993146896362,0.015964239835739136,0.030722320079803467,0.00817444920539856,0.02627691626548767,0.015189766883850098
9d7dc7940f743bcc,0,0,0,0,0,0,0.05943670868873596,0.015665292739868164,0.030510634183883667,0.007684499025344849,0.02535983920097351,0.015216439962387085
dd985d11ba8849fd,0,0,0,0,0,0,0.06448271870613098,0.015484094619750977,0.030811458826065063,0.008373290300369263,0.0294283926486969,0.01425015926361084
43dbd56db5ec4cc2,0,0,0,0,0,0,0.0663396418094635,0.015266984701156616,0.03197643160820007,0.008148014545440674,0.030313938856124878,0.014012694358825684
890b8dbbf33d9b7b,0,0,0,0,0,0,0.06024739146232605,0.01681649684906006,0.030865997076034546,0.008193045854568481,0.02657085657119751,0.015377342700958252
be066791cf78b942,1,0,1,0,1,0,0.23260506987571716,0.02622145414352417,0.103247731924057,0.0260162353515625,0.12167307734489441,0.01642492413520813
780852d5b100fb54,1,1,1,0,1,0,0.6521103978157043,0.37318581342697144,0.5912033319473267,0.4043411612510681,0.5985788702964783,0.26605427265167236
b6a654d83c7601aa,0,0,0,0,0,0,0.11634823679924011,0.017643660306930542,0.0543195903301239,0.012592494487762451,0.047574132680892944,0.016431599855422974
f8c1037e24cd9306,1,0,1,0,1,0,0.5991721749305725,0.2217579185962677,0.47925010323524475,0.26446402072906494,0.485770046710968,0.1520015001296997
d61e0910e7c9ecc6,1,0,0,0,0,0,0.06383243203163147,0.014681786298751831,0.031643837690353394,0.007974445819854736,0.027443289756774902,0.014275699853897095
6c7ea59afd608711,0,0,0,0,0,0,0.05854099988937378,0.015841901302337646,0.029965907335281372,0.007848501205444336,0.02591395378112793,0.014919281005859375
3b3725f200f98755,0,0,0,0,0,0,0.07073643803596497,0.015451967716217041,0.03374779224395752,0.00839969515800476,0.031156718730926514,0.014277130365371704
df1f2265ace34d1a,0,0,0,0,0,0,0.09220728278160095,0.014120489358901978,0.04000404477119446,0.009388864040374756,0.04047444462776184,0.013497710227966309
c6df35ba36341c77,0,0,0,0,0,0,0.0634559690952301,0.01402309536933899,0.030794203281402588,0.007470250129699707,0.02695751190185547,0.014143526554107666
38f777235262848a,0,0,0,0,0,0,0.06018415093421936,0.015438228845596313,0.030795276165008545,0.007793039083480835,0.026076525449752808,0.014878273010253906
fc11619caa53ea1b,0,0,0,0,0,0,0.09196212887763977,0.014631539583206177,0.042416930198669434,0.009798526763916016,0.04177701473236084,0.0138339102268219
c0a0829f793b965a,0,0,0,0,0,0,0.05870014429092407,0.016847670078277588,0.03060591220855713,0.008272051811218262,0.02585616707801819,0.015352964401245117
d7861e41ffbab7d0,0,0,0,0,0,0,0.06345793604850769,0.01601085066795349,0.03189975023269653,0.008326441049575806,0.027788639068603516,0.015105903148651123
0c3630ee59c83ebe,0,0,0,0,0,0,0.06038588285446167,0.016434520483016968,0.030896395444869995,0.008122295141220093,0.026710331439971924,0.015241414308547974
949fa004545c3c8e,0,0,0,0,0,0,0.06485950946807861,0.013603150844573975,0.030676037073135376,0.0073136985301971436,0.027884632349014282,0.013790309429168701
62adb765fb5bae1d,0,0,0,0,0,0,0.06024554371833801,0.01546388864517212,0.03004470467567444,0.0076972246170043945,0.026443660259246826,0.014583945274353027
d6caca6d77ba1a0c,1,0,1,0,0,0,0.08510562777519226,0.01489141583442688,0.03868463635444641,0.009282946586608887,0.036756664514541626,0.01376846432685852
5451141817b807f0,0,0,0,0,0,0,0.06794425845146179,0.015974998474121094,0.03226345777511597,0.00854763388633728,0.03069150447845459,0.014719605445861816
af2f47e7b9dc113f,0,0,0,0,0,0,0.05923929810523987,0.014952927827835083,0.029972702264785767,0.007836848497390747,0.026392996311187744,0.01458027958869934
f080b2dfd48e999f,0,0,0,0,0,0,0.06430947780609131,0.013521701097488403,0.030423104763031006,0.007371485233306885,0.028623312711715698,0.013622105121612549
3db1b13f48ce26e5,0,0,0,0,0,0,0.10994964838027954,0.015357732772827148,0.048174649477005005,0.01116839051246643,0.049098193645477295,0.013740628957748413
492885d30a12fb5f,0,0,0,0,0,0,0.05887800455093384,0.016239166259765625,0.02983906865119934,0.008230715990066528,0.026394635438919067,0.015094965696334839
65be0e642dc95502,1,0,1,0,1,0,0.5230432152748108,0.12351423501968384,0.3648856282234192,0.17132750153541565,0.3513891100883484,0.08213618397712708
3938d90568056eee,0,0,0,0,0,0,0.05900612473487854,0.01578652858734131,0.03068414330482483,0.007797539234161377,0.02605605125427246,0.015187710523605347
f5c9d67919e04317,0,0,0,0,0,0,0.05959799885749817,0.015476077795028687,0.03034341335296631,0.00806814432144165,0.026692688465118408,0.014821350574493408
d8ebed8e30acc9d0,0,0,0,0,0,0,0.06417369842529297,0.015246003866195679,0.03144785761833191,0.007845968008041382,0.027984440326690674,0.014236897230148315
8c5798799f1b3cd9,0,0,0,0,0,0,0.06268319487571716,0.016449004411697388,0.03274661302566528,0.008078306913375854,0.028041750192642212,0.01534038782119751
91676d23115367ee,0,0,0,0,0,0,0.060383766889572144,0.0181046724319458,0.03219681978225708,0.008558571338653564,0.02681642770767212,0.01597285270690918
e7b936665e583a26,0,0,0,0,0,0,0.058483123779296875,0.015192300081253052,0.029625028371810913,0.007920980453491211,0.02594149112701416,0.014826178550720215
3a529e683e2c171d,0,0,0,0,0,0,0.06283774971961975,0.014617621898651123,0.030886173248291016,0.007391780614852905,0.02642098069190979,0.014175772666931152
2a42508e76aeb5fe,0,0,0,0,0,0,0.06311348080635071,0.015248745679855347,0.031381964683532715,0.00791257619857788,0.027096569538116455,0.01463174819946289
e49c2691ccf79c36,0,0,0,0,0,0,0.06082114577293396,0.016151994466781616,0.03129175305366516,0.007996201515197754,0.027266710996627808,0.014987677335739136
145fb9a3a83c5e0b,1,0,0,0,0,0,0.15698480606079102,0.016369879245758057,0.06626850366592407,0.014262765645980835,0.07110369205474854,0.014140665531158447
2269d2be7464f40b,0,0,0,0,0,0,0.0637742280960083,0.016440123319625854,0.03148782253265381,0.00845324993133545,0.03027966618537903,0.014934033155441284
b621a9c1eb609d9b,0,0,0,0,0,0,0.05807879567146301,0.016623467206954956,0.03021639585494995,0.008361488580703735,0.02630940079689026,0.015465885400772095
877ec57f6166022b,0,0,0,0,0,0,0.05861353874206543,0.016299575567245483,0.030269593000411987,0.008149921894073486,0.02624240517616272,0.01529461145401001
46d8d2db0f8b6286,0,0,0,0,0,0,0.06036859750747681,0.01557302474975586,0.03012290596961975,0.007911771535873413,0.026312559843063354,0.014599204063415527
e2694e948918444f,0,0,0,0,0,0,0.07074838876724243,0.014200866222381592,0.03219747543334961,0.007952451705932617,0.030671924352645874,0.013402074575424194
c9b956347fcdf0fc,0,0,0,0,0,0,0.059517741203308105,0.015691131353378296,0.030435532331466675,0.00813862681388855,0.026318252086639404,0.015274852514266968
66165531d9cf7c08,0,0,0,0,0,0,0.05888020992279053,0.016634196043014526,0.03092092275619507,0.008085250854492188,0.025975853204727173,0.015556395053863525
44a5970bb64a27f2,0,0,0,0,0,0,0.06805577874183655,0.014266520738601685,0.032179802656173706,0.007794588804244995,0.0292186439037323,0.013668984174728394
81bc62e2d800bbc5,0,0,0,0,0,0,0.06573230028152466,0.014750123023986816,0.03154662251472473,0.007544457912445068,0.02735823392868042,0.013885498046875
ae8363c78611ccb3,0,0,0,0,0,0,0.05823841691017151,0.016258209943771362,0.02984529733657837,0.008279144763946533,0.02657008171081543,0.015345633029937744
673a4542095d762a,0,0,0,0,0,0,0.06136557459831238,0.01625123620033264,0.031086236238479614,0.00809323787689209,0.02644890546798706,0.015195399522781372
d1a657d12f26688c,0,0,0,0,0,0,0.05876472592353821,0.01676267385482788,0.03038156032562256,0.008307218551635742,0.02630409598350525,0.015370786190032959
f16f5170ff444a1e,0,0,0,0,0,0,0.05850604176521301,0.016536712646484375,0.030459940433502197,0.008189499378204346,0.025890737771987915,0.015382349491119385
98be9883d36a4657,0,0,0,0,0,0,0.06752437353134155,0.013733148574829102,0.031971484422683716,0.007368892431259155,0.028423070907592773,0.013885736465454102
aab7c319309263dc,0,0,0,0,0,0,0.05993330478668213,0.016104280948638916,0.030123740434646606,0.008237272500991821,0.026531755924224854,0.015304207801818848
831ebfe463cbb220,0,0,0,0,0,0,0.06001898646354675,0.015242815017700195,0.029925405979156494,0.007987022399902344,0.02679920196533203,0.014763981103897095
12d1e1e55d45e9ce,0,0,0,0,0,0,0.07393351197242737,0.015250861644744873,0.035774677991867065,0.008810430765151978,0.031998664140701294,0.014413595199584961
35b9b29683e0107d,0,0,0,0,0,0,0.0655505359172821,0.017893314361572266,0.033016711473464966,0.00941130518913269,0.030889898538589478,0.01577085256576538
ca51086570d26177,0,0,0,0,0,0,0.058377087116241455,0.016069501638412476,0.030049502849578857,0.008171766996383667,0.02630472183227539,0.015222519636154175
03ef321ea08b300a,0,0,0,0,0,0,0.06160098314285278,0.014698058366775513,0.030182629823684692,0.007749736309051514,0.026843398809432983,0.014118760824203491
29e0458f496eff08,0,0,0,0,0,0,0.05874830484390259,0.01577937602996826,0.029867738485336304,0.008060604333877563,0.02596902847290039,0.014972001314163208
6b38da4355272241,0,0,0,0,0,0,0.07388481497764587,0.012476325035095215,0.03118443489074707,0.007104814052581787,0.03104877471923828,0.012675166130065918
df52ab2e69fad865,0,0,0,0,0,0,0.06116074323654175,0.013706445693969727,0.029559344053268433,0.007294744253158569,0.026538878679275513,0.014038443565368652
5376fe8e2828c30d,0,0,0,0,0,0,0.05870705842971802,0.015953093767166138,0.03029605746269226,0.007904410362243652,0.02583014965057373,0.014986097812652588
228550fdbed67933,0,0,0,0,0,0,0.060413479804992676,0.016559064388275146,0.030744194984436035,0.008110374212265015,0.026124924421310425,0.015200495719909668
ed7f986abc3a70ca,0,0,0,0,0,0,0.059941262006759644,0.015839189291000366,0.03056126832962036,0.007984250783920288,0.025877177715301514,0.014845013618469238
1de7ec4b9e1af086,0,0,0,0,0,0,0.058776140213012695,0.015601426362991333,0.029408246278762817,0.008293598890304565,0.02647051215171814,0.015357434749603271
8b44fb71154e5c3f,1,0,0,0,1,0,0.09082537889480591,0.01325950026512146,0.037914782762527466,0.008459508419036865,0.036885470151901245,0.012646734714508057
5cb2faadb5b04219,0,0,0,0,0,0,0.06065860390663147,0.015906870365142822,0.030552536249160767,0.007892966270446777,0.026401758193969727,0.015017509460449219
d4546d63bc221f02,0,0,0,0,0,0,0.060513466596603394,0.015802741050720215,0.030765771865844727,0.00817301869392395,0.026406466960906982,0.01533275842666626
e2e8b24a181d16f7,0,0,0,0,0,0,0.07626327872276306,0.012927919626235962,0.03281238675117493,0.007788240909576416,0.03342914581298828,0.012588441371917725
5db5e4c5ced1d04a,0,0,0,0,0,0,0.061490029096603394,0.014356642961502075,0.0299643874168396,0.007600307464599609,0.026890039443969727,0.014105051755905151
b723771f32c008af,0,0,0,0,0,0,0.06467518210411072,0.014233648777008057,0.030209749937057495,0.007728666067123413,0.03007712960243225,0.013525307178497314
d966b7470621014b,0,0,0,0,0,0,0.059325218200683594,0.01692524552345276,0.031209945678710938,0.008207380771636963,0.026545315980911255,0.015567243099212646
40511a9d79eeb350,0,0,0,0,0,0,0.05911445617675781,0.015877217054367065,0.0298195481300354,0.008140474557876587,0.026011914014816284,0.015209376811981201
ab7f65f82627588c,0,0,0,0,0,0,0.061094433069229126,0.015739858150482178,0.03110519051551819,0.007855236530303955,0.02640286087989807,0.01483193039894104
7d9d8f35e8cb78f0,0,0,0,0,0,0,0.06650227308273315,0.01533094048500061,0.03233981132507324,0.008097261190414429,0.030681520700454712,0.014167070388793945
c462a64b74ed1f53,0,0,0,0,0,0,0.06570887565612793,0.017320573329925537,0.033379971981048584,0.008805245161056519,0.02882152795791626,0.015647470951080322
4e08a201e252157f,0,0,0,0,0,0,0.060044705867767334,0.015217959880828857,0.03003084659576416,0.007784038782119751,0.026163965463638306,0.014606565237045288
26ff8c4a25cb9857,0,0,0,0,0,0,0.05912044644355774,0.014928221702575684,0.029162198305130005,0.007939159870147705,0.026269882917404175,0.014733195304870605
807ffdb1f5bb8254,0,0,0,0,0,0,0.062134891748428345,0.016360938549041748,0.031375497579574585,0.008416146039962769,0.02703678607940674,0.015411347150802612
436b574a54215710,0,0,0,0,0,0,0.06322693824768066,0.015482723712921143,0.03156837821006775,0.007944881916046143,0.027296006679534912,0.014764130115509033
1d724a05c15b9277,0,0,0,0,0,0,0.06509220600128174,0.01427525281906128,0.030864983797073364,0.007719814777374268,0.02769535779953003,0.013772249221801758
920db5079b91b92f,0,0,0,0,0,0,0.06069827079772949,0.015094012022018433,0.0304601788520813,0.007942497730255127,0.02623116970062256,0.014802098274230957
55445d8631a96bc1,0,0,0,0,0,0,0.06291580200195312,0.016506344079971313,0.031881242990493774,0.00827375054359436,0.027130693197250366,0.01551741361618042
17a3256d4e468505,0,0,0,0,0,0,0.05981060862541199,0.016174226999282837,0.030201822519302368,0.008091181516647339,0.02636536955833435,0.015169739723205566
e982d2f42b701713,0,0,0,0,0,0,0.06329840421676636,0.01595205068588257,0.03178650140762329,0.008001744747161865,0.027474045753479004,0.014854133129119873
6fcfcf8c2e4a2979,0,0,0,0,0,0,0.05828988552093506,0.015991300344467163,0.029765397310256958,0.00815322995185852,0.02585873007774353,0.015114694833755493
dba72517a8335e52,0,0,0,0,0,0,0.06209889054298401,0.0154360830783844,0.030962258577346802,0.0079173743724823,0.02692234516143799,0.014597177505493164
76d1043936623fc9,0,0,0,0,0,0,0.06044629216194153,0.015263766050338745,0.030404865741729736,0.007580459117889404,0.026027768850326538,0.014390140771865845
3c9c7e71e086de42,0,0,0,0,0,0,0.05921339988708496,0.015637606382369995,0.02962598204612732,0.008200883865356445,0.026448994874954224,0.015032947063446045
41ca6ab4bc8df2c3,0,0,0,0,0,0,0.05938419699668884,0.015928924083709717,0.03051227331161499,0.007981806993484497,0.02701053023338318,0.015155017375946045
c70a028cbfc1c313,0,0,0,0,0,0,0.07511511445045471,0.013542413711547852,0.03336569666862488,0.007708340883255005,0.03143879771232605,0.01326557993888855
0c517e5fcc3f3fd6,0,0,0,0,0,0,0.06739422678947449,0.014155924320220947,0.03156000375747681,0.007828772068023682,0.028910428285598755,0.013755947351455688
eaede7131b48fe55,0,0,0,0,0,0,0.07031738758087158,0.018937498331069946,0.037893325090408325,0.00988304615020752,0.030613481998443604,0.017374634742736816
e896c04b6b697e7f,0,0,0,0,0,0,0.060338765382766724,0.016581952571868896,0.03160274028778076,0.008348613977432251,0.02701684832572937,0.015556007623672485
b9a6d851f576104a,0,0,0,0,0,0,0.060954749584198,0.014897078275680542,0.03031143546104431,0.007970929145812988,0.027702033519744873,0.014342427253723145
867f2032bd6b8430,0,0,0,0,0,0,0.07046639919281006,0.013085246086120605,0.0315956175327301,0.00768694281578064,0.03058767318725586,0.013303309679031372
e9aa6afc98d572f7,0,0,0,0,0,0,0.06531843543052673,0.016060858964920044,0.03264421224594116,0.00797969102859497,0.028167158365249634,0.01483166217803955
b5851042096b8e40,0,0,0,0,0,0,0.05984345078468323,0.01701846718788147,0.03156745433807373,0.00810137391090393,0.02640831470489502,0.015413612127304077
0309a56be395e1ff,0,0,0,0,0,0,0.060898661613464355,0.01748812198638916,0.03257018327713013,0.008590549230575562,0.027121543884277344,0.016130656003952026
b596f818483142b5,0,0,0,0,0,0,0.06409823894500732,0.015391916036605835,0.0320584774017334,0.007851481437683105,0.02702513337135315,0.01464882493019104
845b14154d38cece,0,0,0,0,0,0,0.06862780451774597,0.015456169843673706,0.032302260398864746,0.008332043886184692,0.030761510133743286,0.0147629976272583
a97979bdcd87480b,0,0,0,0,0,0,0.06491997838020325,0.015043675899505615,0.031172752380371094,0.008013933897018433,0.029217809438705444,0.01417657732963562
837932031c458d78,0,0,0,0,0,0,0.064390629529953,0.016484946012496948,0.032909005880355835,0.008661508560180664,0.02848777174949646,0.015453189611434937
f9a56b4a3c938294,0,0,0,0,0,0,0.05861794948577881,0.01587575674057007,0.029974400997161865,0.008009493350982666,0.026000678539276123,0.014936715364456177
2474af7bd0aefdee,0,0,0,0,0,0,0.059221863746643066,0.015302807092666626,0.02962207794189453,0.00786656141281128,0.02615836262702942,0.014694958925247192
b66876a38604f6e7,0,0,0,0,0,0,0.06220436096191406,0.016291707754135132,0.032002806663513184,0.008296221494674683,0.027526885271072388,0.015364378690719604
ec0715220da5cc35,0,0,0,0,0,0,0.06707748770713806,0.014244019985198975,0.030469566583633423,0.007484763860702515,0.02951487898826599,0.013890236616134644
3c5634a7ad40438a,0,0,0,0,0,0,0.06065940856933594,0.017416656017303467,0.03220662474632263,0.0086212158203125,0.02731400728225708,0.01565706729888916
